LSN,EventTime(UTC+8),Event,Detail,File/Directory Name,Full Path,CreationTime,ModifiedTime,MFTModifiedTime,AccessedTime,Redo,Target VCN,Cluster Index
1546547613,4/6/18 15:21,File Deletion,,sync_config.db-wal,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-wal,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Deallocate File Record Segment,0x83A3,2
1546547856,4/6/18 15:21,File Creation,,sync_config.db-wal,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-wal,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Initialize File Record Segment,0x83A3,2
1546548129,4/6/18 15:21,File Creation,,sync_config.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-shm,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Initialize File Record Segment,0x8974,6
1546548494,,Writing Content of Non-Resident File,Data Runs(in Volume) : 99928(8),sync_config.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-shm,,,,,Update Mapping Pairs,0x8974,6
1546548964,,File Deletion,,sync_config.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-shm,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Deallocate File Record Segment,0x8974,6
1546549267,,File Deletion,,sync_config.db-wal,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-wal,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Deallocate File Record Segment,0x83A3,2
1546549542,,Updating Modified Time,ModifiedTime : 2018-04-06 15:19:32 -> 2018-04-06 15:21:32,nvstapisvr.log <Guessed>,\ProgramData\NVIDIA Corporation\nvstapisvr\nvstapisvr.log,,,,,Update Resident Value,0x9C,0
1546549785,4/6/18 15:21,File Creation,,uploader.db-wal,\Users\jcloudy\AppData\Local\Google\Drive\user_default\uploader.db-wal,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Initialize File Record Segment,0x83A3,2
1546549921,4/6/18 15:21,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:29 -> 2018-04-06 15:21:32,user_default <Guessed>,\Users\jcloudy\AppData\Local\Google\Drive\user_default,,,,,Update Resident Value,0x87F0,4
1546550083,4/6/18 15:21,File Creation,,uploader.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\uploader.db-shm,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Initialize File Record Segment,0x8974,6
1546550511,4/6/18 15:21,Writing Content of Non-Resident File,Data Runs(in Volume) : 108412(8),uploader.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\uploader.db-shm,,,,,Update Mapping Pairs,0x8974,6
1546550914,4/6/18 15:21,File Deletion,,uploader.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\uploader.db-shm,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Deallocate File Record Segment,0x8974,6
1546551208,4/6/18 15:21,File Deletion,,uploader.db-wal,\Users\jcloudy\AppData\Local\Google\Drive\user_default\uploader.db-wal,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Deallocate File Record Segment,0x83A3,2
1546551479,4/6/18 15:21,File Creation(File System Tunneling),,sync_config.db-wal,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-wal,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Initialize File Record Segment,0x83A3,2
1546551616,,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:32 -> 2018-04-06 15:21:33,user_default <Guessed>,\Users\jcloudy\AppData\Local\Google\Drive\user_default,,,,,Update Resident Value,0x87F0,4
1546551779,4/6/18 15:21,File Creation,,sync_config.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-shm,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Initialize File Record Segment,0x8974,6
1546552193,,Writing Content of Non-Resident File,Data Runs(in Volume) : 111024(8),sync_config.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-shm,,,,,Update Mapping Pairs,0x8974,6
1546552658,,File Deletion,,sync_config.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-shm,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Deallocate File Record Segment,0x8974,6
1546552963,,File Deletion,,sync_config.db-wal,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-wal,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Deallocate File Record Segment,0x83A3,2
1546553203,4/6/18 15:21,File Creation,,70f61c29-07aa-4f7b-ad06-f8d341c84222.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\70f61c29-07aa-4f7b-ad06-f8d341c84222.tmp,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Initialize File Record Segment,0x83A3,2
1546553454,4/6/18 15:21,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:17 -> 2018-04-06 15:21:33,Default <Guessed>,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default,,,,,Update Resident Value,0x641B,6
1546553669,4/6/18 15:21,Writing Content of Non-Resident File,Data Runs(in Volume) : 6033986(13),70f61c29-07aa-4f7b-ad06-f8d341c84222.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\70f61c29-07aa-4f7b-ad06-f8d341c84222.tmp,,,,,Update Mapping Pairs,0x83A3,2
1546553894,4/6/18 15:21,Time Reversal Event,CreationTime : 2018-04-06 15:21:33 -> 2018-03-27 17:33:15(same as Network Persistent State~RF319a3313.TMP/ Network Persistent State),70f61c29-07aa-4f7b-ad06-f8d341c84222.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\70f61c29-07aa-4f7b-ad06-f8d341c84222.tmp,,,,,Update Resident Value,0x83A3,2
1546554237,4/6/18 15:21,File Creation,,Network Persistent State~RF3068bb8d.TMP,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Network Persistent State~RF3068bb8d.TMP,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Initialize File Record Segment,0x8974,6
1546554603,,File Deletion,,Network Persistent State~RF3068bb8d.TMP,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Network Persistent State~RF3068bb8d.TMP,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Deallocate File Record Segment,0x8974,6
1546554813,,Renaming File,Network Persistent State -> Network Persistent State~RF3068bb8d.TMP,Network Persistent State~RF3068bb8d.TMP,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Network Persistent State~RF3068bb8d.TMP,,,,,Create Attribute,0x1BA,2
1546555232,,Renaming File,70f61c29-07aa-4f7b-ad06-f8d341c84222.tmp -> Network Persistent State,Network Persistent State,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Network Persistent State,,,,,Create Attribute,0x83A3,2
1546555536,,Updating MFTModified Time,MFTModifiedTime : 2018-04-06 15:20:06 -> 2018-04-06 15:21:33,Network Persistent State~RF3068bb8d.TMP,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Network Persistent State~RF3068bb8d.TMP,,,,,Update Resident Value,0x1BA,2
1546555926,,File Deletion,Abnormal Timestamp (2018-03-27 17:33:15),Network Persistent State~RF3068bb8d.TMP,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Network Persistent State~RF3068bb8d.TMP,3/27/18 17:33,4/6/18 15:20,4/6/18 15:21,4/6/18 15:20,Deallocate File Record Segment,0x1BA,2
1546556083,,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:27 -> 2018-04-06 15:21:34,Exported <Guessed>,\Users\jcloudy\AppData\Local\Packages\Microsoft.Office.OneNote_8wekyb3d8bbwe\TempState\OneNote\16.0\Exported,,,,,Update Resident Value,0x82EB,2
1546556149,,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:25 -> 2018-04-06 15:21:36,QuotaManager-journal <Guessed>,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\QuotaManager-journal,,,,,Update Resident Value,0x64F6,2
1546556298,,Updating Modified Time,ModifiedTime : 2018-04-06 15:20:58 -> 2018-04-06 15:21:36,QuotaManager <Guessed>,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\QuotaManager,,,,,Update Resident Value,0x6480,4
1546561335,,# Check Point,,,,,,,,Compensation Log Record,0x5C2EA25E,0
1546561408,,Updating Modified Time,ModifiedTime : 2018-04-06 15:18:28 -> 2018-04-06 15:21:38,SEARCHPROTOCOLHOST.EXE-C6CFE2A8.pf <Guessed>,\Windows\Prefetch\SEARCHPROTOCOLHOST.EXE-C6CFE2A8.pf,,,,,Update Resident Value,0x5D9C,4
1546561685,,Writing Content of Non-Resident File,Data Runs(in Volume) : 6610450(2),,,,,,,Update Mapping Pairs,0x5D9C,4
1546561931,,Updating Modified Time,ModifiedTime : 2018-04-06 15:18:28 -> 2018-04-06 15:21:38,SEARCHFILTERHOST.EXE-10E4267C.pf <Guessed>,\Windows\Prefetch\SEARCHFILTERHOST.EXE-10E4267C.pf,,,,,Update Resident Value,0x5D9C,2
1546562208,,Writing Content of Non-Resident File,Data Runs(in Volume) : 6033999(1),,,,,,,Update Mapping Pairs,0x5D9C,2
1546562482,4/6/18 15:21,File Creation,,d18f431a-e17a-4853-a700-5b6cff1cd950.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\d18f431a-e17a-4853-a700-5b6cff1cd950.tmp,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Initialize File Record Segment,0x1BA,2
1546562730,4/6/18 15:21,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:33 -> 2018-04-06 15:21:41,Default <Guessed>,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default,,,,,Update Resident Value,0x641B,6
1546562945,4/6/18 15:21,Writing Content of Non-Resident File,Data Runs(in Volume) : 5284500(34),d18f431a-e17a-4853-a700-5b6cff1cd950.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\d18f431a-e17a-4853-a700-5b6cff1cd950.tmp,,,,,Update Mapping Pairs,0x1BA,2
1546563265,4/6/18 15:21,Time Reversal Event,CreationTime : 2018-04-06 15:21:41 -> 2018-03-27 17:33:13(same as TransportSecurity),d18f431a-e17a-4853-a700-5b6cff1cd950.tmp,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\d18f431a-e17a-4853-a700-5b6cff1cd950.tmp,,,,,Update Resident Value,0x1BA,2
1546563617,4/6/18 15:21,File Creation,,TransportSecurity~RF3068d9c3.TMP,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\TransportSecurity~RF3068d9c3.TMP,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Initialize File Record Segment,0x8974,6
1546563969,,File Deletion,,TransportSecurity~RF3068d9c3.TMP,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\TransportSecurity~RF3068d9c3.TMP,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Deallocate File Record Segment,0x8974,6
1546564181,,Renaming File,TransportSecurity -> TransportSecurity~RF3068d9c3.TMP,TransportSecurity~RF3068d9c3.TMP,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\TransportSecurity~RF3068d9c3.TMP,,,,,Create Attribute,0x83EF,0
1546564582,,Renaming File,d18f431a-e17a-4853-a700-5b6cff1cd950.tmp -> TransportSecurity,TransportSecurity,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\TransportSecurity,,,,,Create Attribute,0x1BA,2
1546564880,,Updating MFTModified Time,MFTModifiedTime : 2018-04-06 15:21:17 -> 2018-04-06 15:21:41,TransportSecurity~RF3068d9c3.TMP,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\TransportSecurity~RF3068d9c3.TMP,,,,,Update Resident Value,0x83EF,0
1546565292,,File Deletion,Abnormal Timestamp (2018-03-27 17:33:13),TransportSecurity~RF3068d9c3.TMP,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\TransportSecurity~RF3068d9c3.TMP,3/27/18 17:33,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Deallocate File Record Segment,0x83EF,0
1546565514,,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:20 -> 2018-04-06 15:21:46,000042.log,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\IndexedDB\https_docs.google.com_0.indexeddb.leveldb\000042.log,,,,,Update Resident Value,0x58,2
1546565606,,Writing Content of Non-Resident File,Data Runs(in Volume) : 270292(16),,,,,,,Update Mapping Pairs,0x64F6,2
1546570351,,# Check Point,,,,,,,,Compensation Log Record,0x5C2EC58E,0
1546570446,4/6/18 15:21,File Creation,,sync_config.db-wal,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-wal,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Initialize File Record Segment,0x83EF,0
1546570583,4/6/18 15:21,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:33 -> 2018-04-06 15:21:51,user_default <Guessed>,\Users\jcloudy\AppData\Local\Google\Drive\user_default,,,,,Update Resident Value,0x87F0,4
1546570746,4/6/18 15:21,File Creation,,sync_config.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-shm,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Initialize File Record Segment,0x8974,6
1546571111,,Writing Content of Non-Resident File,Data Runs(in Volume) : 25304(8),sync_config.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-shm,,,,,Update Mapping Pairs,0x8974,6
1546571577,,File Deletion,,sync_config.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-shm,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Deallocate File Record Segment,0x8974,6
1546571880,,File Deletion,,sync_config.db-wal,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-wal,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,4/6/18 15:21,Deallocate File Record Segment,0x83EF,0
1546576590,,# Check Point,,,,,,,,Compensation Log Record,0x5C2EDE95,0
1546576627,,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:36 -> 2018-04-06 15:21:58,QuotaManager-journal <Guessed>,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\QuotaManager-journal,,,,,Update Resident Value,0x64F6,2
1546576684,,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:25 -> 2018-04-06 15:21:58,f_002bdd <Guessed>,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Cache\f_002bdd,,,,,Update Resident Value,0x83E0,2
1546576751,,Writing Content of Non-Resident File,Data Runs(in Volume) : 908588(16),,,,,,,Update Mapping Pairs,0x64F6,0
1546576803,,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:24 -> 2018-04-06 15:22:00,Cookies-journal <Guessed>,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Cookies-journal,,,,,Update Resident Value,0x64F6,0
1546576992,,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:24 -> 2018-04-06 15:22:00,Cookies <Guessed>,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Cookies,,,,,Update Resident Value,0x6477,4
1546581809,,# Check Point,,,,,,,,Compensation Log Record,0x5C2EF2F8,0
1546581917,,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:32 -> 2018-04-06 15:22:02,nvstapisvr.log <Guessed>,\ProgramData\NVIDIA Corporation\nvstapisvr\nvstapisvr.log,,,,,Update Resident Value,0x9C,0
1546582427,4/6/18 15:22,File Creation(File System Tunneling),,sync_config.db-wal,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-wal,4/6/18 15:21,4/6/18 15:22,4/6/18 15:22,4/6/18 15:22,Initialize File Record Segment,0x83EF,0
1546582572,,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:51 -> 2018-04-06 15:22:03,user_default <Guessed>,\Users\jcloudy\AppData\Local\Google\Drive\user_default,,,,,Update Resident Value,0x87F0,4
1546582735,4/6/18 15:21,File Creation,,sync_config.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-shm,4/6/18 15:21,4/6/18 15:22,4/6/18 15:22,4/6/18 15:22,Initialize File Record Segment,0x8974,6
1546583100,,Writing Content of Non-Resident File,Data Runs(in Volume) : 25304(8),sync_config.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-shm,,,,,Update Mapping Pairs,0x8974,6
1546583565,,File Deletion,,sync_config.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-shm,4/6/18 15:21,4/6/18 15:22,4/6/18 15:22,4/6/18 15:22,Deallocate File Record Segment,0x8974,6
1546583860,,File Deletion,,sync_config.db-wal,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-wal,4/6/18 15:21,4/6/18 15:22,4/6/18 15:22,4/6/18 15:22,Deallocate File Record Segment,0x83EF,0
1546584047,,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:46 -> 2018-04-06 15:22:12,000042.log,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\IndexedDB\https_docs.google.com_0.indexeddb.leveldb\000042.log,,,,,Update Resident Value,0x58,2
1546588722,,# Check Point,,,,,,,,Compensation Log Record,0x5C2F0DF1,0
1546588759,,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:34 -> 2018-04-06 15:22:15,Exported <Guessed>,\Users\jcloudy\AppData\Local\Packages\Microsoft.Office.OneNote_8wekyb3d8bbwe\TempState\OneNote\16.0\Exported,,,,,Update Resident Value,0x82EB,2
1546588825,,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:58 -> 2018-04-06 15:22:16,QuotaManager-journal <Guessed>,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\QuotaManager-journal,,,,,Update Resident Value,0x64F6,2
1546589001,,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:36 -> 2018-04-06 15:22:16,QuotaManager <Guessed>,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\QuotaManager,,,,,Update Resident Value,0x6480,4
1546593851,,# Check Point,,,,,,,,Compensation Log Record,0x5C2F21FA,0
1546598682,,# Check Point,,,,,,,,Compensation Log Record,0x5C2F34E1,0
1546598721,,Updating Modified Time,ModifiedTime : 2018-04-06 15:21:58 -> 2018-04-06 15:22:31,f_002bdd <Guessed>,\Users\jcloudy\AppData\Local\Google\Chrome\User Data\Default\Cache\f_002bdd,,,,,Update Resident Value,0x83E0,2
1546598833,4/6/18 15:22,File Creation,,uploader.db-wal,\Users\jcloudy\AppData\Local\Google\Drive\user_default\uploader.db-wal,4/6/18 15:22,4/6/18 15:22,4/6/18 15:22,4/6/18 15:22,Initialize File Record Segment,0x83EF,0
1546598977,4/6/18 15:22,Updating Modified Time,ModifiedTime : 2018-04-06 15:22:03 -> 2018-04-06 15:22:32,user_default <Guessed>,\Users\jcloudy\AppData\Local\Google\Drive\user_default,,,,,Update Resident Value,0x87F0,4
1546599139,4/6/18 15:22,File Creation,,uploader.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\uploader.db-shm,4/6/18 15:22,4/6/18 15:22,4/6/18 15:22,4/6/18 15:22,Initialize File Record Segment,0x8974,6
1546599506,4/6/18 15:22,Writing Content of Non-Resident File,Data Runs(in Volume) : 25304(8),uploader.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\uploader.db-shm,,,,,Update Mapping Pairs,0x8974,6
1546599970,4/6/18 15:22,File Deletion,,uploader.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\uploader.db-shm,4/6/18 15:22,4/6/18 15:22,4/6/18 15:22,4/6/18 15:22,Deallocate File Record Segment,0x8974,6
1546600313,4/6/18 15:22,File Deletion,,uploader.db-wal,\Users\jcloudy\AppData\Local\Google\Drive\user_default\uploader.db-wal,4/6/18 15:22,4/6/18 15:22,4/6/18 15:22,4/6/18 15:22,Deallocate File Record Segment,0x83EF,0
1546605023,4/6/18 15:22,# Check Point,,,,,,,,Compensation Log Record,0x5C2F4DA6,0
1546605127,4/6/18 15:22,File Creation,,sync_config.db-wal,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-wal,4/6/18 15:22,4/6/18 15:22,4/6/18 15:22,4/6/18 15:22,Initialize File Record Segment,0x83EF,0
1546605264,4/6/18 15:22,Updating Modified Time,ModifiedTime : 2018-04-06 15:22:32 -> 2018-04-06 15:22:33,user_default <Guessed>,\Users\jcloudy\AppData\Local\Google\Drive\user_default,,,,,Update Resident Value,0x87F0,4
1546605427,4/6/18 15:22,File Creation,,sync_config.db-shm,\Users\jcloudy\AppData\Local\Google\Drive\user_default\sync_config.db-shm,4/6/18 15:22,4/6/18 15:22,4/6/18 15:22,4/6/18 15:22,Initialize File Record Segment,0x8974,6
